name,review,star,review_num,ave_star,label
까치화방 강남점,양심이 좀 없는 카페임자몽 에이드 주문했는데 과일청 너어어어무 조금 넣어줘서 그냥 기본 탄산수 맛에 은은하게 자몽향 나는 수준이었고 청이 너무 없어서 탄산수 색 그냥 그대로였음 레몬 파운드 케이크 역대급으로 맛 없음같이 간 친구도 나도 디저트 사랑꾼인데먹다 말고 도중에 남김디저트 남긴 적 처음임다른 카페 가세요,1.0,3,2.0,1
까치화방 강남점,크로플이 상당히 만족스러웠다 음료는 잘 모르겠고 다른 것보다 여타 카페들에 비해 직원분들이 상당히 사근사근 말하며 친절한 편인 것 같다,5.0,134,3.0,0
까치화방 강남점,커피랑 밀크티는 맛이 없는데크로플이 맛있고 친절하세요,4.0,161,4.4,0
까치화방 강남점,커피는 맛없지만직원분들이 어찌나 친절하고 열심히 하시는지  화이팅이에요,5.0,9,3.8,0
까치화방 강남점,넓고 인테리어두 예쁘고 재즈음악도 마음에 들어요,4.0,80,4.6,0
까치화방 강남점,디저트 먹으러 간건데 종류도 몇개없고 뚜껑 안덮어놔서 날파리 붙어있고 케익이 버석하고 맛이 없어요커피는 맛있음,1.0,1,1.0,1
까치화방 강남점,평일 오후 시쯤 갔는데 사람 많이 없다가 점점 많아지더라구요솔직히 불친절한 거 모르겠고 크로플이랑 아인슈페너 맛있게 먹고 놀다 갔습니다 밀크티는 기대이하,5.0,57,4.1,0
까치화방 강남점,남자알바생 사장님 불친절해요 삭아지 없어요 눈으로 레이져 쏘시더라구요 코로나인데 장사잘되서 손님이 소중한지도 모르는거같아요 후기도 안읽으시는거 같구요 손님오는게 귀찮으면 일을 그만두시던가 하세요ㅎㅎ 손님무시하면서 가지없게 굴지마시구요 인스타때문에 손님이 좀 오니까 콧대만 높아졌네요 마감시간 시간이나 남았는데 커피머신 부실듯이 티내면서 나가길바라는 모습 잘봤구요 시비터는거도 잘봤어요 늙은 남자알바 사장님 가지 없어서 기분 다 버리고 나왔습니다 기분 드럽고싶으시면 가보세요 강력추천,1.0,3,1.0,1
까치화방 강남점,밀크티 왜 재고 다 떨어진 것처럼 말하죠 분 후에 바로 재입고 시킬 거면 기다려달라고 하던가 마치 재료 소진 되어서 아예 안 되는 것처럼 말하더니 이미 다른 거 시키고 카페에 앉아있는데 안 된다고 했던 음료가 떡하니 진열 되어있어서 개빡침,1.0,356,4.4,1
까치화방 강남점,평일에 갔구요 염색한 남자직원 턱스크로 커피만들어서 너무 찝찝했어요 ,1.0,6,3.8,1
까치화방 강남점,뷴위기 나이수,4.0,125,4.0,0
까치화방 강남점,비주얼 굿,5.0,4,4.0,0
까치화방 강남점,사장님 후기 안보시나보네요 가끔 가는곳인데 오늘 손절 다짐했네요알바 교육 좀 시키세요 일하기가 더럽게 싫고 손님이 꼴보기도 싫은가봅니다 주문도 불친절 분째 안나와서 언제 나오냐 물으면 곧나온다는데 태도 자체가 아몰랑 귀찮게 왜와 왜주문해 왜말걸어가 기본임 그리고 원 되는 크로플 명이 먹는데 왜 또 인 잔 주문 얼탱이 없어ㅋㅋㅋㅋㅋㅋ 여태 크로플만 잘 시켜먹었는데 오늘은 왜  인 잔 진심으로 망했으면 좋겠어요 삼세번이라고 오늘도 혹시나 했는데 역시나ㅋㅋㅋ 알바 그모양은 사장도 똑같을것 같고요 평일저녁 알바하는 껄렁 남자 알바생노랑머리 여알바단발 여알바 콜라보 재밌습니다,1.0,1,1.0,1
까치화방 강남점,맛은 프랜차이즈라 있다 하지만 직원들알바가 싸가지가 오지게 없다 남자알바는 슬리퍼 질질 끌고 담배피러 다니고 여자알바 명은 손님이 오던 말던 설거지 하느라 포장하느라 바쁠뿐이다 틱틱 대고 말하는 투가 재수가 없을 지경으로 짜증난다 포크 어딨냐고 물어보면 챙겨놨는데요 이러질 않나나오는데 오래걸려서 언제나오냐니까 세월아 네월아 지 할일만 하고 대답도 안하고나만 그런줄 알았는데 다른 리뷰들보니 직원들 싸가지가 없다는걸보면 ㄹㅇ 싸가지 없는거 맞는듯 그냥 억지로 일하는것 같은데 그만둬주세요 기분나쁘게 손님 대하지마시구요,1.0,11,3.2,1
까치화방 강남점,남직원들이 불친절함 누가 손님인지 모르것음 맛을떠나 직원들때문억 다시는 가기 싫음,1.0,11,2.5,1
까치화방 강남점,맛 그냥 그럼월에 방문했었는데층이 만석이라 층에 앉았음층은 히터 틀고 층은 히터 안 틀어줘서덜덜 떨면서 마심맛이라도 있으면 덜 화났을거임ㅠ,1.0,190,3.5,1
까치화방 강남점,식기세트맛집,1.0,3,2.3,1
까치화방 강남점,진짜 인스타용으로 눈으로만 즐기는 카페라떼 시켰는데 부드럽지도 않고 탄맛이 강해서 우유의 고소한맛이 안느껴질정도로 무거운느낌이고크로플은 크로플 많이 먹고다니는 사람으로써 버터를 별로 안쓰는지  크로와상의 특유의 버터향이 하나도 안남,1.0,1,1.0,1
까치화방 강남점,크로플 짱맛,4.0,29,4.0,0
까치화방 강남점,크로플 진쨔 맛있어용,5.0,34,4.1,0
까치화방 강남점,수제청 선물하기에 정말 좋아요 직원분도 친절하셨습니다,5.0,1,5.0,0
까치화방 강남점,크로플 존맛,5.0,386,3.7,0
까치화방 강남점,맛있어욥,4.0,66,3.8,0
까치화방 강남점,분위기 최고분위기먹으러 감층 와인집도 분위기좋음,5.0,49,4.6,0
까치화방 강남점,음료는 그럭저럭 케이크는 완전 푸석푸석 별로다 남기고 나왔다직원들끼리 떠드느라 시끄러웠음,2.0,19,2.8,1
까치화방 강남점,분위기도 너무 좋고 바리스타분은 친절하셨는데 여자 알바생 말투가 너무 불친절해요 처음 와서 모를수도 있는건데 너무 지시하는 말투로 말씀하셔서 별로였어요 알바생때문에 다시는 안올거 같아요 과한 친절을 바라는게 아니라 듣는 사람이 기분 나쁠 정도의 말투로 말씀하시는건 아닌 거 같아요 괜히 음료랑 디저트 먹으러 왔다 기분만 망쳤네요,2.0,2,2.5,1
까치화방 강남점,분위기 너무 젛아요 ㄱ진짜루 쵝오,5.0,3,5.0,0
까치화방 강남점,인테리어 존예로움 들어서자 마자 꽃향기나고요 ㅠㅠㅠ 그리고 여기 까치설화 맛나요 크림 쫀득쫀득하고 꽃장식 이뿜,5.0,15,4.7,0
까치화방 강남점,우왕분위기 최고 바리스타분들도 너무 친절하고 세심히 잘 챙겨주셨어요 다음에 또 가려구요,5.0,2,5.0,0
까치화방 강남점,사람많고 바쁜시간인데도 직원분들이 너무 친절하셨어요 과일티도 맛있네용,5.0,5,5.0,0
까치화방 강남점,메뉴들 무난무난 디저트들 맛있어요 꽃들이 진짜 예뻐요,5.0,12,5.0,0
까치화방 강남점,음료무난하고아메리카노 먹음 분위기 예쁘지만 쑥쓰러운인절미원가 엄청 퍼석퍼석해요케이크인데그건 드시지마세요,2.0,3,4.0,1
까치화방 강남점,알바생이 불친절해서 눈치가 보였어요 맛은 아주 좋아요,4.0,105,4.7,0
코드케이 강남점,실내마스크 해제하려고 하는 판국에 계속 마스크 올려쓰라고 사람글한테 ㄱㅈㄹ함 고작 알바 따위가 매우 불친절,1.0,3,1.0,1
코드케이 강남점,어질어질한 서비스 압도적인 시설 스낵바 무료이용으로 홍보하고 있으나 코로나로 인해 사용불가 처리 이것이 강남 방탈출카페다 지옥편,1.0,17,4.5,1
코드케이 강남점,직원 진짜 개가지 끝판왕 불친절의 범주를 넘어서서 인간대인간으로서 만나고싶지도 않은 가지를 지녔음 그렇다고 방탈출퀄이 좋은것도 아님 장치 구림 스토리 구림 인테리어 구림 핵구림 기분이랑 돈만버림 최악의 방탈출 장점따위 없음 별한개도 아까움 위치 강남이라고 장사 막하나본데 그렇게 장사하지말길,1.0,1,1.0,1
코드케이 강남점,충무공 이순신 테마로 참여했습니다 시설은 깔끔했고 직원들의 서비스는 괜찮았어요 예약 시간 전에 가면 보드게임할 수 있다는 점이 좋네요 다음에는 다른 테마로도 참여하고 싶습니다 전반적으로 만족스러웠어요,4.0,44,4.4,0
코드케이 강남점,거울의 방 했고 탈출 못했는데 뒷타임 사람들 때문에 시간 없다고 결말도 스토리도 안 알려주셨어요 찜찜합니다,2.0,15,3.7,1
코드케이 강남점,방탈출빼고 모든게 좋았으나 막상 방탈출이 아쉽습니다 공포방탈출임을 감안해도 스토리도 문제도 부실한 느낌,4.0,4,3.8,0
코드케이 강남점,매니저랑 여직원이 상당히 불친절합니다,1.0,113,4.2,1
코드케이 강남점,장비가 낡았어요 과거 꽃길 후기 보고 가시는 분들 거르시길 바랍니다,2.0,10,3.1,1
코드케이 강남점,가본 곳 중에 가장 재미있었어요,5.0,53,4.4,0
코드케이 강남점,직원들이 불친절해요 시설은 괜찮네요,4.0,122,3.9,0
코드케이 강남점,조조할인이라고 일찍 갔더니 할인이라서 음료등의 서비스를 받을 수 없으며 다른 시간대 이용자는 가능 카드 계산시 원래 비용을 다 내야하고 현금으로만 결재처음부터 결재방식에 대한 안내와 이용제한을 고자하셨어야하지 않았나 싶네요,1.0,16,4.1,1
코드케이 강남점,별 생각 없이 갔다가 재미있는 시간 보내고 옴 추천함 재방문 의사 있음,4.0,69,4.2,0
크리에잇쿠키 역삼점,선물하기도 좋고 맛도 있고 만족합니당,5.0,180,4.5,0
크리에잇쿠키 역삼점,쫀쫀하고 바삭하고 맛있어요ㅜㅠ,4.0,65,4.6,0
크리에잇쿠키 역삼점,손님 응대가 정말 너무 불친절하고 쿠키 맛도 평범합니다두툼한 르뱅쿠키 생각하시면 불만족스러우실거예요굳이 찾아갈 필요는 없어요,1.0,1,1.0,1
크리에잇쿠키 역삼점,싸장님 사랑해요 제가진짜자주갈게요배민 뚜벅이 커넥터,5.0,61,3.7,0
크리에잇쿠키 역삼점,카페아기자기 포근한 느낌 쿠키는 르뱅쿠키처럼 두껍지않고 적당히 얄상한 두께 쫀쫀한 질감에 겉부분이 좀 더 바삭해서 좋았음 많이 달지 않고 적당한 단맛 개인적으로 오레오쿠키가 젤 맛있었음 가격도 타쿠키에 비해 저렴한 편이라서 종류별로 다양한 쿠키를 즐기기에 부담이 없어서 좋았음 굳이 꾸역꾸역 찾아가진 않겠지만 근처에 갈 일이 있으면 들릴 듯,5.0,110,4.5,0
크리에잇쿠키 역삼점,쿠키 존맛이에요ㅠㅠ 카페 안 분위기도 아기자기하고 음료 디저트 다 맛있습니다 쿠키는 진짜 끊임없이 들어감,5.0,309,4.1,0
크리에잇쿠키 역삼점,평일 저녁에 전화 받으시는 여자분 너무너무 친절하셔요,5.0,97,3.4,0
크리에잇쿠키 역삼점,전화 문자를 통한 예약 시스템도 잘 되어있고쿠키도 너무 예쁘게 잘 되어있었습니다선물용으로 좋았습니다,5.0,40,4.6,0
크리에잇쿠키 역삼점,보기보다 달지 않고 쫀쫀하고 촉촉해 맛있네요,4.0,32,3.7,0
크리에잇쿠키 역삼점,겉바속촉의 쿠키섭웨보다 조금 더 쫀쫀한 느낌 오레오도 맛있지만 피넛버터 고급스런 땅콩향과 맛입니다 ㅠㅠ인스타갬성 카페들과 다르게 착한 가격까지또 먹고 싶어요 ,5.0,47,4.3,0
크리에잇쿠키 역삼점,제가 왠만한 쿠키집가봤는데  다실패함근데 여기는 진짜맛있음 근데 경기도에서멀음 그리고 이 쿠키집이 별로없는거같음그래도 맛있어서 점줌 근데 내가간 곳이랑은 조금다름 스타필드안에 있는곳 가봄그래도 똑같을거 같아서 씀,5.0,5,4.8,0
크리에잇쿠키 역삼점,당충전 제대로 되는 꾸덕한 쿠키라 취저예요,5.0,92,3.2,0
크리에잇쿠키 역삼점,존맛     ,4.0,245,3.9,0
크리에잇쿠키 역삼점,최고에요,5.0,83,4.2,0
크리에잇쿠키 역삼점,스모어 쿠키들 엄청달고 당충전됨,4.0,32,3.8,0
크리에잇쿠키 역삼점,아메리칸쿠키 좋아하면 좋아할 것 같아요 쿠키들이 묵직하고 부드러워요,5.0,78,4.4,0
크리에잇쿠키 역삼점,영업시간 수정 좀 해주세요네이버엔 주말 시 카카오엔 시로 되있어서시에는 오픈하나했더니 시 오픈이네요맞는게 하나도없음,1.0,7,2.7,1
겟썸커피 다운스테어즈,지하라 핸드폰 안터지는데 와이파이 없음 베이커리류 쇼케이스에 안 들어가있고 노출 되어있어서 위생상태 우려됨,1.0,2,3.0,1
겟썸커피 다운스테어즈,화장실 문틈으로 사람 보임저 문 바로 옆에 변기가 있음쿠키 맛있고 음료도 맛있음고즈넉한 분위기 좋은데 진짜 단점이 크긴 크다 ㅠ,4.0,75,3.9,0
겟썸커피 다운스테어즈,쿠키 맛있어용 베이컨 초코여서 맛있을까 했는데 단짠 단짠이어서 최고였어용 ㅎㅎ 근데 음료 양은 그닥 역시 강남이어서 그런가봐요 ㅎㅎ ㅠ,4.0,95,4.3,0
겟썸커피 다운스테어즈,분위기 완전 취향저격인데지하라 약간 쿰쿰한 느낌도 있어서호불호가 갈릴 것 같아요배가 안 고파서 디저트는 주문 안 했는데다음엔 디저트도 꼭 먹어볼래요,5.0,341,4.4,0
겟썸커피 다운스테어즈,지하라서 쿰쿰하고 시끄럽고 예전명성듣고 왔었는데 커피도 그닥그냥스콘이 커서점직원분 서비스도 제가 간날만 그런줄 알았는데 꽤나 유명하시네요,2.0,34,3.1,1
겟썸커피 다운스테어즈,커피가 맛이 없고  서비스도 그닥이고콘센트 거의 없어서 충전하기도 불편함,2.0,25,1.6,1
겟썸커피 다운스테어즈,스콘은 진짜 굿입니다 바질스콘 드셔보세요커피는 쏘쏘,4.0,5,4.2,0
겟썸커피 다운스테어즈,아이스크림 라떼를 시켰는데 아메리카노가 나왔고 제가 시킨 게 아니라고 하자 사과는 없으신 채로 원래 안 되는데 라고 하셨습니다 주문을 잘못 받으셨으면 반품 후 재결재를 하셔야죠 뭐 원래는 안되는 겁니까 처음부터 머리 짧은 분이 주문을 잘못 받으셨는데 후속조치가 배째라는 식이네요 제가 카페가서 아메리카노를 먹어본 적이 없어요 쓴 걸 못 먹는지라 라떼도 최근에 마시게 됐구요 주문도 두 번이나 말씀드렸습니다 이 점이 제일 어이가 없어요 처음에 쿠키 제가 가져가야 하는 줄 모르고 시킬거 말씀 드리고 쿠키 가져오라 해서 두 번째로 말씀드리며 아이스크림라떼랑 초코칩 쿠키 시켰습니다 카페가 시끄러워서 잘못 들으신건지 주문을 받기 싫었던 건지 예의도 없으시고 건성이셨어요 상대에게 태도가 껄끄럽게 보일만큼 인간적으로 형편없으셨습니다 그럴거면 처음부터 장사 안 한다고 내보내주시지 기분만 상했네요부정적인 리뷰 쓸거니까 샘샘치고 그냥 먹겠다 했습니다 사장님들도 다시 해주시고 싶지 않으셨잖아요 감정노동을 강요하지는 않지만 주문 받으시는 분 덕분에 친구 축하해주는 날 좋은 기분 다 망쳤어요 서비스가 혹시 복불복인데 제가 불복에 당첨이 된건가요 하하 ㅎㅎ평점 제대로 보고 갈 걸 후회가 남습니다 그냥 크고 깨끗한 곳으로 눈에 보이는 곳에 갈 걸 지하여서 답답한데도 굳이 찾아가서 된통 혼쭐이 났어요 아이참 ㅎㅎ 잘 못마셨구요 부디 번창하시면서 함께 손님 응대도 좋아지시길 바라겠습니다 쿠키는 한 입 먹고 말았고 커피도 한 입 먹고 버렸어요 예의없고 시끄러운 곳에서 불편하게 있다 갑니다,1.0,3,3.7,1
겟썸커피 다운스테어즈,맛있는데 시끄러움그리고 주말에 계신 여성 직원분 반말하시네요,1.0,227,3.8,1
겟썸커피 다운스테어즈,직원 싸가지 밥말아먹었네요 스콘이랑 집게 같이 가져가니까 집게는 스콘진열된 곳에 두는거였는지 자기 손가락 하나걸쳐서 한손으로 저기다 이한마디만 하네요 ㅋㅋ  진짜 살다살다 이렇게 싸가지없는 점원은 첨보네요 이사람은 요 자는 아예 붙이지를 못하나봐요ㅋㅋㅋ반말만 하는걸보니ㅋㅋㅋ 카드달라고 카드 한마디만 하고이럴거면 왜 서비스업종을 하는지 여기 자주갔는데 이렇게 손님 취급하는건 처음이네요 다신 안가요 점 주기도 아깝,1.0,1,1.0,1
겟썸커피 다운스테어즈,강남역근처에서 갈만한 커피숍ㅂ브라더스가 사라져서 더 갈 곳이 없음커피 맛있음 진해서 더 좋음지하에 위치하고 어둑해서여름에 가면 뭔가 온도가 착 한 톤 내려가는 느낌동굴에서 커피랑 쿠키 먹는 기분임,4.0,57,3.2,0
겟썸커피 다운스테어즈,쿠키를 주셨는데 냉동에서 바로 꺼내 조리해주셨는지 속이 차갑고 먹기 불편했어요,1.0,301,3.0,1
겟썸커피 다운스테어즈,베이컨초코칩쿠키 때문에 개 드립니다,5.0,25,4.4,0
겟썸커피 다운스테어즈,안없어졌어염,5.0,3,5.0,0
겟썸커피 다운스테어즈,커피 맛있어요 근데 가격이 꽤 오른듯요,4.0,20,4.2,0
겟썸커피 다운스테어즈,쿠키 완전 맛있어요,5.0,37,3.7,0
겟썸커피 다운스테어즈,강남역 카페치고 이정도면 준수하다,4.0,58,4.4,0
겟썸커피 다운스테어즈,숨겨진 비밀 장소 같은 분위기,4.0,212,3.3,0
겟썸커피 다운스테어즈,좋아하는카페,5.0,6,4.3,0
겟썸커피 다운스테어즈,초코쿠키 먹어봤는데 다시 오고 싶지 않은정도의 맛 친절하시고 조용해서 카페 분위기 자체는 괜찮아요 시 방문,2.0,242,3.3,1
겟썸커피 다운스테어즈,쿠키가 너무 맛있는 쿠키 맛집회사 근처라 퇴근후 쿠키 사러 굳이 다녀올 정도,4.0,5,3.2,0
겟썸커피 다운스테어즈,쿠키 맛있고 음료도 가격대비 무난인테리어랑 분위기가 매우 취향이라 가끔 갈 거같다근데 소리가 너무 울려서 시끄럽게 느껴지고 친구랑 둘이 조곤조곤 대화하다보면 잘 안들려서 목소리 높이게 됨ㅋㅋㅋ여기서 시간 수다떨었는데 나갈 때 목이 아팠음ㅎ,5.0,223,4.0,0
겟썸커피 다운스테어즈,쿠키가 진심 존맛 겉바속촉쿠키때문에 생각나서 자주오는 카페,4.0,81,4.5,0
겟썸커피 다운스테어즈,엄청 울리고 가격저렴하다햇더니 커피가 참새눈물만함,2.0,103,3.1,1
겟썸커피 다운스테어즈,힙하다사람만 좀 적었으면 하지만 강남이니까,4.0,123,4.3,0
겟썸커피 다운스테어즈,맛있는데 한입거리고 짱시끄럽,2.0,353,3.2,1
겟썸커피 다운스테어즈,강남 카페치고 음료값이 매우 저렴합니다일행이 먼저 테이블 앉아있다길래 카페 들어가는데 웨이팅 줄에 깜짝 놀람 ,4.0,447,3.7,0
겟썸커피 다운스테어즈,플레인쿠키가 정말 맛있어요 데워주는데 땅콩잼이랑 쿠키가 잘 어울려요 초코쿠키는 그냥 그랬고 음료도 무난했는데 근처에 간다면 쿠키를 테이크아웃할만큼 맛있습니다,5.0,163,4.3,0
겟썸커피 다운스테어즈,분위기 좋고 커피 맛있음 근데 컵자체도 작은데 얼음이 반이라 아쉬움,4.0,131,3.6,0
겟썸커피 다운스테어즈,강남에서 이 정도 가격에 이 인테리어와 쿠키라면 만족 그래도 플랫화이트가 조금 밍밍한건 넘 아쉬브,4.0,206,3.7,0
겟썸커피 다운스테어즈,맨날 자리없음,2.0,275,3.2,1
겟썸커피 다운스테어즈,더티카푸치노 지하 매장 분위기 독특하다 왜지 감흥없는 맛 다시 가봐야겠다,4.0,627,4.0,0
겟썸커피 다운스테어즈,더치페퍼  베이컨 초콜릿칩 쿠키,4.0,911,3.6,0
비트포비아 강남던전점,강남목욕탕 테마 유명하길래열심히 예매해서 가봤는데용 넘 잼있었어요 ㅋㅋ,5.0,123,4.5,0
비트포비아 강남던전점,강남 던전 말모 최고임,5.0,3,3.7,0
비트포비아 강남던전점,강남목욕탕했는데 마지막 설명까지 너무 친절하셨어요 역시 던전이네요 스케일이 다릅니다 ㅜㅜ팔찌에서 티켓으로 바뀌었는데 너무 이쁨,5.0,10,4.8,0
비트포비아 강남던전점,완전 불친절,1.0,15,2.8,1
비트포비아 강남던전점,로스트킹덤 즐기고 왔습니다 후기가 극단적이어서 좀 걱정했는데 경험했던 직원분은 친절하고 좋았네요 구성도 개연성있게 되어있고 클리어도 할 수 있어서 즐거웠습니다,5.0,43,4.6,0
비트포비아 강남던전점,서울에있는 방탈출은 역시 스케일이 크네요,4.0,27,3.9,0
비트포비아 강남던전점,여자알바분들앞에서 대놓고 의외로 힌트를 안쓰네  탈출못할줄알았는데 했다는 등무시하시는 발언과 험담을 하시는데일부로 들으라고하시는건지 궁금합니다입장하기전에도 한 후에도 계속 그러시는데정말 불쾌하고 보기안좋아요 방탈출 정말좋아해서 많은 지점 다 다녀봤는데이런 더러운 경험은 정말 처음이라 후기남깁니다가실 분들은 참고하시면 좋을것같아요,1.0,4,4.0,1
비트포비아 강남던전점,역시 던전점 배신하지않네요 규모도 크고 스토리도 튼튼하고 장치들도 다양하고 아주좋아요 그리고 알바 바뀌었는지 설명도 친절하고 유머러스하세요 장난도 잘받아주세요,5.0,35,4.1,0
비트포비아 강남던전점,직원분들이 정말 친절하시고 내부도 깨끗합니당,5.0,20,3.6,0
비트포비아 강남던전점,로스트킹덤 했는데 재밌었어요ㅋㅋㅋㅋ 여기서 강남목욕탕도 했는데 시설도 좋고 친절하셔요로비가 좁은게 조금 단점 여럿이서 가면 정신이 없네요,5.0,13,3.8,0
비트포비아 강남던전점,강남 목욕탕 진행했어요재밌었습니다친절하게 설명도 해주시고 ㅎㅎ 감사합니다,5.0,10,3.0,0
비트포비아 강남던전점,개불친절해요 기분만 잡쳤어요재밌는 테마라고 추천받아서 왔는데 저희가 잘못한 것도 없고 조용히 즐기고 나가려는데마지막에 테마 설명이나 마무리 작업 시 계속 한숨 쉬고 짜증섞인 목소리로 응대해주셔서 기분이 매우 안좋아졌네요앞으로는 이곳을 방문하지 않을 것 같고 지인들에게도 추천하지 않을 것 같아요,1.0,1,1.0,1
비트포비아 강남던전점,대호시장을 했습니다 테마는 너무 재밌고 좋았는데요 알바분이 너무 불친절해서 참 제가 민망하더라구요 본인은 매일 똑같은 곳 정리하고 치우고 하지만 고객은 처음 해보잖아요 친구들이랑 작은돈도 아니고 서비스 받는 입장에 이런 기분이 들면 문제가 있다고 생각합니다 이전 리뷰들 봐도 불친절 하다는 말이 많은데 문제를 인식하고 고치세요 엄연히 서비스 하는 곳입니다,1.0,1,1.0,1
비트포비아 강남던전점,직원이 너무 불친절하네요 설명하면서 한숨쉬는게 말이 되나요 다음부턴 방문하지 않을 생각입니다,1.0,1,1.0,1
비트포비아 강남던전점,알바직원이 너무 불친절,1.0,5,3.4,1
비트포비아 강남던전점,재밌어용 시간 부족했는데 여자 직원분이 정리할동안 더 하라구 해서 엔딩봤어요 ,5.0,14,4.4,0
비트포비아 강남던전점,풀지도않은 자물쇠하나풀려있음몰입도 확깨지고 문제하나날림ㅋㅋㅋ직원들이 다잠겼나 제대로 체크해야될듯그래도 사과는 제대로해주셨음,2.0,34,2.6,1
비트포비아 강남던전점,갈때마다 여자분께서 설명해주시는데 너무 좋아요 설명도 정말 잘해주시고 호응도 잘해주시고ㅜㅜ 방탈출도 억지문제가 없고 퀄리티가 좋습니다 탈출하면 팔찌도줘요,5.0,45,3.3,0
로얄마카롱,블루베리 완전맛있어요,5.0,1,5.0,0
로얄마카롱,필링맛 다 똑같이 느끼함,2.0,54,2.8,1
로얄마카롱,집들이선물로사갔는데 다들 좋아해서 뿌듯했어요 맛이좋네요,5.0,1,5.0,0
로얄마카롱,마카롱 쵝,4.0,11,4.9,0
로얄마카롱,친절하고 맛있어요,4.0,55,3.9,0
로얄마카롱,먹을 만했어요,4.0,29,3.8,0
로얄마카롱,꼬끄는 조금 딱딱필링은 생각보다 가벼웠음무난한 마카롱,2.0,48,3.1,1
로얄마카롱,지금껏 먹은 마카롱중에 제일 맛있었고 카페분위기도 쾌적하고 앵무새도 귀여웠어요그리고 가격이 엄청 착해요 얼그레이 말차초코 존맛탱,5.0,15,4.2,0
로얄마카롱,친구 선물해주고 같이나눠먹었는데 너므 맛있었어요ㅠㅜ,5.0,3,5.0,0
로얄마카롱,기분좋은맛 굳,5.0,1,5.0,0
로얄마카롱,본연의 맛,5.0,27,4.2,0
로얄마카롱,보통의 마카롱,2.0,160,4.2,1
로얄마카롱,선물용으로 개 정도 샀는데 드신 분들이 단호박과 얼그레이 딸기우유 맛있다고 하시네요,5.0,56,3.7,0
로얄마카롱,가야는이유  뚱카롱임에도 자극적이지 않고 적당함안가는이유  층 입구 헤맴주의솔티캬라멜  맛이 덜 나서 아쉬움단호박  단호박샐러드를 넣어서 먹는 기분 맛이 진함무화과  얇게눌린 무화과와 크림이 적절히 분배얼그레이  이것도 맛이 좀 더 진했으면뚱카롱을 별로 선호하진 않지만 맛이 괜찮 가격도 시세로는 괜찮은 편,4.0,"3,532",3.3,0
로얄마카롱,조용하고 마카롱 맛있음,5.0,28,2.8,0
로얄마카롱,사장님 친절하심 마카롱 맛있음 맛이 다양해 골라먹을 수 있음,4.0,274,3.6,0
로얄마카롱,뚱카롱 최고에요 너무 맛있어요,5.0,7,4.4,0
로얄마카롱,맛잇엇어용,5.0,46,3.7,0
로얄마카롱,너무맛나니까 추천 으이,5.0,93,4.4,0
로얄마카롱,황치즈 짱,5.0,348,3.9,0
로얄마카롱,방탄소년단 뷔 생일이벤트로 방문했는데 사장님도 너무 친절하시고 저는 쑥떡쑥떡이랑 황치즈 먹었는데 둘다 너무 맛있어요 ㅠㅠㅠ 맛집입니다 ㅠㅠ,5.0,4,4.0,0
로얄마카롱,황치즈 드세요 아니 두번드세요,5.0,6,4.3,0
로얄마카롱,층 카페예요 분위기 너무 좋고 밥먹으러 가는길 마카롱이 너무 먹고 싶어 들렀는데 사장님 내외도 너무너무 친절하시구 마카롱은 정말 통통 달달 쫀듯 암튼 존맛탱이네요 감사합니다,5.0,5,2.6,0
로얄마카롱,선뜻 손이 가는 메뉴가 없었고 초코나 베리류를 먹고 싶었지만 역시 없어서 초코우유 딸기우유를 샀는데 필링이 완전히 버터크림이었구 딸기우유는 필링 안에 딸기잼이 들어있더군요 하ㅜㅜ 다른 것은 안 먹어봐서 모르지만 우유 시리즈는 비추천이요 ㅜㅜ,2.0,11,2.1,1
로얄마카롱,역삼역 근처 마카롱 카페,4.0,576,4.0,0
로얄마카롱,저번달에 방문했는데 거의 종류 대부분 사서 먹어봤는데 맛있어요  또 방문하고싶어요,5.0,63,3.7,0
스타벅스 강남R점,천정  인테리어  너저분 하다의자는  어디 짜장면  집에서 중고로  공수해온건가진짜 리저브매장 같지  않다,1.0,29,2.3,1
스타벅스 강남R점,진짜 친절하세요,5.0,19,4.1,0
스타벅스 강남R점,사람 너무 많음,2.0,53,3.7,1
스타벅스 강남R점,아메리카노 원두를 고를 수 있음 매장내부가 아주 넓음 직원분이 아주 친절하심 트레이 반납하려는데 세심하게 응대해주심,5.0,89,4.4,0
스타벅스 강남R점,이장소 바리스타님들중 미소천사가있습니다,5.0,2,5.0,0
스타벅스 강남R점,음료주문시  프리미엄  원두 강요하는게 너무 싫음 시너몬 파우더 통 너무  지저분하고 이물질  묻은채 놔둠 냅킨 놔두는  놔두는    트레 이 너무 지저분하고   위생상 불결,1.0,9,3.8,1
스타벅스 강남R점,리저브쪽 직원분 진짜 친절하심,5.0,5,2.6,0
스타벅스 강남R점,직원분들이 너무 친절해서 좋았습니다,5.0,1,5.0,0
스타벅스 강남R점,역시 커피가 맛있음,4.0,188,4.4,0
스타벅스 강남R점,항상 사람이 많지만 직원들의 밝은 에너지에 기분 좋아지는 곳  넓어서 좋아요 ,5.0,12,2.9,0
