name,review,star,review_num,ave_star,label
덤앤더머 홍대점,깔끔하고 문제도 좋았는데 디테일이 아쉬웠습니다,4.0,83,4.1,0
덤앤더머 홍대점,테마도 재미있고 직원분들도 친절해서 좋아요,5.0,2,5.0,0
덤앤더머 홍대점,마리오네뜨 탈출실패ㅠㅠ 그래도 재밌었어요,5.0,1,5.0,0
덤앤더머 홍대점,차 재방문에 오늘 연방뜁니다  여기 테마 도장 깨는걸 목표로 잡았읍니다 여러분 홍대 방탈출은 덤앤더머입니다 공포 테마도 빠짐없이 해보시길 추천드려요방금 득음한 우주최강겁쟁이,5.0,1,5.0,0
덤앤더머 홍대점,직원들에 친절함에 점을 드립니다 테마가 아주 마음에들어도 직원이 불친절하면  싫기마련인디 여기는 진짜 너무너무 친절하셔서 재미있게 플레이하고 나오고 너무 즐거워서 좋은것같아요,5.0,1,5.0,0
덤앤더머 홍대점,졸업하기 전 테마 방도 아기자기 너무 예쁘고 문제도 재밌었어요 이제 졸업하러 갑니다,5.0,1,5.0,0
덤앤더머 홍대점,소공녀 제일 빠른 타임으로 했는데 직원분도 친절하시고 테마도 동화 판타지라서 인테리어도 좋았어요 방도 생각보다 많이 이동하고 문제도 재밌었어요,5.0,1,5.0,0
덤앤더머 홍대점,개 방 마지막 방문 오므라이스 드뎌 졸업합니다 ㅎㅎ,5.0,1,5.0,0
덤앤더머 홍대점,직원분들도 친절하시고 생각보다 방도 많고 테마 스토리도 좋아용 시간대 선택도 용이해서 좋아요,5.0,2,3.0,0
덤앤더머 홍대점,너무 재미있고 직원분들도 친절하고 좋았습니다,5.0,1,5.0,0
덤앤더머 홍대점,방탈출 좋아하는데 여기 진짜 재밌어요,5.0,1,5.0,0
덤앤더머 홍대점,예약 안하고 왔는데 엄청 친절하게 응대해주셔서 연방하고 가요,5.0,1,5.0,0
덤앤더머 홍대점,주말 연방 꽃길 등극 곧 재방문합니다,5.0,1,5.0,0
덤앤더머 홍대점,스토리 장치 문제 다 적절하게 잘 배치되어있습니다 짱잼,5.0,1,5.0,0
덤앤더머 홍대점,방이 많고 너무 재밌었어요,5.0,1,5.0,0
덤앤더머 홍대점,상수역이 더 가까운 홍대점덤앤더머 홍대점 졸업하는 그날까지ㅎㅎ 계속 방문할게여,5.0,1,5.0,0
덤앤더머 홍대점,스토리 문제 인테리어 다 좋습니다모든 테마 다 할거에요직원 분들도 친절하십니다,5.0,1,5.0,0
덤앤더머 홍대점,벌써 번째 방문에 방째 너무 재미있고 매장 너무 깨끗하고 친절해요방린이부터 공포방까지 다양한 방이 있어서 매번 새롭습니다,5.0,1,5.0,0
덤앤더머 홍대점,친구랑 같이와서 재밌게 즐겼던만큼 리뷰도 즐거운마음으로 작성합니다모든테마가 스토리부터 장치들까지 전부 좋아요 다들 해보세요,5.0,1,5.0,0
덤앤더머 홍대점,덤앤더머 홍대점에서 여태 소공녀 버킷리스트   총 세 테마 했는데 세개다 스토리가 되게 잘 이어져있어서 더 몰입해서 하기 좋았습니다,5.0,2,5.0,0
덤앤더머 홍대점, 덤앤더머 홍대점  방탈출 많이 다니는데 덤앤더머는 처음 방문했어요테마개 버킷리스트랑 낙낙 연방으로 했는데 굉장히 재미있었고 저는 낙낙이 조금 더 좋았고 감동이 있는 좋았어요 다음에는 혼방으로 오므라이스랑 소공녀도 꼭 해보려구요 직원분들도 친절하시고 또 친절해요 덤앤더머 잘 모르시는 분들은 앞으로 많이 찾아주시기,5.0,1,5.0,0
덤앤더머 홍대점,직원분들이 설명도 잘 해주시고 친절해요 그리구 테마도 여러개라 저는 친구랑 둘이서 개 연속으로 즐겁게 힐링하구 왔습니다,5.0,1,5.0,0
덤앤더머 홍대점,덤앤더머홍대점홍대점은 처음인데 테마가 생각보다 신박하고직원분들도 너무 친절하셔서 문제 풀때 어려움없이  진행된것같다 여기도 도장깨기 해야지,5.0,1,5.0,0
덤앤더머 홍대점,테마가 잘꾸며져있고 신선해서 너무 좋았어여 귀엽고 재밌어요,4.0,1,4.0,0
덤앤더머 홍대점,휴가중 추천추천,5.0,1,5.0,0
덤앤더머 홍대점,힌트 안쓸수 있었는데 아쉽게 썻어요ㅠㅠ 장치도 좋고 개연성도 좋고 재밌어요너무 좋아서 연방할거에요,5.0,1,5.0,0
덤앤더머 홍대점,마리오네트랑 버킷리스트 하고 넘 재밌어서 지금은 휴가중 또 하려고 대기중입니다 직원분들 다 친절하시고 퀄리티 좋아요 최고예용,5.0,3,3.7,0
덤앤더머 홍대점,마리오네트 버킷리스트 휴가중 해봤는데 다 재밌어요,5.0,3,5.0,0
덤앤더머 홍대점,너무즐겁고 간만에 머리쓰는데 나오고나면뿌듯 방도 개이상인거같고 흥미로웠습니다,5.0,1,5.0,0
덤앤더머 홍대점,오랜만에 하는건데 재밌었고 시설도 깨끗하고 직원분들 의상도 귀엽고 친절해서 더 재밌었어요,5.0,1,5.0,0
덤앤더머 홍대점,소공녀 테마 진행했는데 너무 재밌었어요 직원분들 전부 친절하시고 테마 장치와 자물쇠가 적절해서 지루함없이 진행했습니다 ,5.0,1,5.0,0
덤앤더머 홍대점,방 넘게했는데 힌트개로 탈출했어요항상 느끼는건데 덤덤은 테마가 정말 예쁜것같아요직원분들도 친절하시고 테마고르기 힘든 분들을 위한표도 있네요 참고하시면 좋을 것 같아요,5.0,1,5.0,0
덤앤더머 홍대점,휴가중  맞고 왔어요 룸 깔끔하고 넓고 문제도 딱좋은 난이도로 재밌었어요 매장직원분들이 친절해서 연방까지 했습니다   다음에도 좋은 학점 맞으러 올게요,5.0,6,4.3,0
덤앤더머 홍대점,  하고 싶었던 매장,4.0,3,4.3,0
덤앤더머 홍대점,테마별 인테리어도 이쁘고 스토리도 재미있어요,5.0,1,5.0,0
덤앤더머 홍대점,인테리어도 완전 멋있구 아주 재밌어유,5.0,1,5.0,0
덤앤더머 홍대점,버킷리스트 탈출 기담한번 더 도전,5.0,1,5.0,0
덤앤더머 홍대점,너무 재밌어서 항상 연방을 하는중인데 시간만 넉넉했으면 여기있는테마 다했을꺼같다 그만큼 너무너무 재밌다 테마들마다 스토리도 너무 재미있다,5.0,1,5.0,0
덤앤더머 홍대점,너무 재밌어요 ㅠㅠㅠ 다른곳은 그냥 조금만 하다 나온 느낌이었는데 엄청 알차고 쉴새없이 몰아붙이는 문제들 소품 활용도도 너무 좋습니다,5.0,1,5.0,0
덤앤더머 홍대점,스토리도 짱짱하고 너무 재밌었어요,5.0,2,3.0,0
덤앤더머 홍대점,낰낰 낰낰테마했는데 너무 재미있었어요 문제도 다양하고 재미있었는데 매장에 분정도 늦게 도착했는데 시간을 너무 칼같이 차감해서 그건 조금 아쉬웠어용ㅜ 다음에 갔을땐 시간 넉넉하게 주세용,5.0,1,5.0,0
덤앤더머 홍대점,더운 여름엔 역시 시원한 곳에서 즐거운 방탈출  ,5.0,1,5.0,0
덤앤더머 홍대점,소공녀 너무 재밌어요 ㅊㅚ고,5.0,1,5.0,0
덤앤더머 홍대점,앗  가 있으면 좋았을텐대 없어서 드립니다재미는 잇지만 요즘 나온거랑 비교가 안될수가 없네용 쪼끔 아쉬웠지만 할인 받아서 할만 합니다,4.0,7,3.4,0
덤앤더머 홍대점,재밌고 감동적인 테마네요 탈출성공했슴다,5.0,1,5.0,0
덤앤더머 홍대점,오므라이스 노힌트 탈출성공 했습니당,5.0,5,4.2,0
덤앤더머 홍대점,초딩학년 동생이랑 같이갔는데 학생할인 받으려면 학생증이나 학교 다니는 증명서가 있어야된다고 해서 성인요금 내고왔어요  초등학생이 학생증이 어딨나요할인제도가 너무나 융통성없어요ㅜㅜ여권 있어서 여권 보여드렸는데 나이로는 할인 불가하다 하심 ㅋㅋ 그럴거면 초등학생할인 왜만들어놓으신건지 모르겠음초등학교는 의무교육인데 살이면 당연히 학생아닌가염ㅋㅋㅜ그래도 팔에 문신있으신 남자알바생분이 정말정말 친절하게 설명 잘해주시고 탈출하고 나서도 친절하게 궁금했던거 잘 알려주셔서 재밌게 하고왔어요ㅎㅎ 감사합니다 그분은 시급을 더드려야할듯,4.0,4,4.8,0
덤앤더머 홍대점,오므라이스 힌트 미사용으로 탈출 성공했습니다ㅎㅎ직원분들 넘나 친절하고 대기실도 깔끔해요ㅎㅎ슬리퍼 갈아신을수있고 충전기도 각 사물함에 배치되어있어요,5.0,1,5.0,0
덤앤더머 홍대점,너무 친절하시고 넘넘 재밌었어요 또 갈게요,5.0,4,4.0,0
덤앤더머 홍대점,알바생분 너무 무례해서 방탈출 하기 전에 화나서 때려치우고 갈 뻔했어요 어디가서 서비스 때문에 이렇게까지 화난 적은 처음이었어요 오므라이스 후기가 좋길래 방탈출 처음 해보시는 엄마 데리고 간 건데 설명도 대충 해주시고 말투가 사람 무시하는 말투네요 방탈출 여러번 해보고 여러곳 가봤지만 이런 식으로 무례한 곳은 처음이었어요 다른 덤앤더머는 가더라도 홍대점은 앞으로 다시 방문할 일 없을 듯하네요,1.0,1,1.0,1
덤앤더머 홍대점,오므라이스 대 존잼 이제 하나만 하면 덤앤더머 졸업,5.0,1,5.0,0
덤앤더머 홍대점,드디어 덤덤 다 깬다ㅋㅋㅋ 재밌다,5.0,1,5.0,0
덤앤더머 홍대점,풍부한 스토리와 많은 문제들너무 재밌게했습니다   연방하러갑니다 ,5.0,1,5.0,0
덤앤더머 홍대점,버킷리스트 탈출 성공인테리어도 예쁘고 지루할 틈 없이 할 수 있어용강추입니다,5.0,1,5.0,0
덤앤더머 홍대점,처음 해보는 방탈출 진짜 재미져요 처음해보시는 분들 강추해요 지금 연방하러 갑니다 슝슝,5.0,1,5.0,0
덤앤더머 홍대점,덤앤더머 회차 방문오늘 개 연방 예정입니다올 받을 수 있도록 화이팅 ,5.0,1,5.0,0
덤앤더머 홍대점,덤앤더머 연방 첫번째 마리오네뜨 클리어하고 올에이플 갑니다,5.0,1,5.0,0
덤앤더머 홍대점,마리오네뜨  달성남은과목 올  간드아,5.0,1,5.0,0
덤앤더머 홍대점,연방 중 첫번째 ㅡ 마리오네트 무난하게 ,5.0,2,5.0,0
덤앤더머 홍대점,무셔워여근데 재밋어여,5.0,5,4.2,0
덤앤더머 홍대점,왜 우린 무섭고 난이도 최상인것들만 노힌트  받는거죠,5.0,1,5.0,0
덤앤더머 홍대점,데이트하기 딱 좋아요 너무 재미있어요,5.0,1,5.0,0
덤앤더머 홍대점,재미있었어요 내용도 감성적이고 아기자기해요,5.0,2,5.0,0
덤앤더머 홍대점,진짜 학교같은 느낌도 나고 테마도 너무 재미있어요 다른 테마하러 얼른 다시 오고 싶네요,5.0,1,5.0,0
덤앤더머 홍대점,ㅇ,4.0,3,4.7,0
덤앤더머 홍대점,테마들이 독특하고 너무 재밌습니다,5.0,1,5.0,0
덤앤더머 홍대점,시설 깔끔하고 여러 장치랑 스토리도 재미있어요  탈출 성공,5.0,2,5.0,0
덤앤더머 홍대점,많은 방탈출 카페 가봤는데 여기만큼 깔끔한 곳 없는거 같아요 ㅎㅎ문제도 다양하고 스토리도 개연성 있네요스텝분들도 친절하게 안내해주셔서 재밋게 했습니다목표는 졸업,5.0,2,5.0,0
덤앤더머 홍대점,오무라이스 했어요 아기자기하고 따뜻해지는 방탈출입니다ㅎㅎ,5.0,1,5.0,0
덤앤더머 홍대점,시설도 깔끔하고 여러가지 장치가 재밌는 방탈출카페입니다,5.0,1,5.0,0
덤앤더머 홍대점,연방맛집 올때마다 연방하고 간다 벌써 개 테마 뿌시는중  올테마 도전,5.0,1,5.0,0
덤앤더머 홍대점,난이도도 적절하고 스토리도 감동적이라 연방하면 더 재밌어요,5.0,1,5.0,0
덤앤더머 홍대점,재밌어용 난이도 괜찮구 노힌트로 탈출했어용ㅎㅅㅎ,5.0,1,5.0,0
덤앤더머 홍대점,좋아여 재밋어요 방 퀄리티 좋아여,5.0,1,5.0,0
덤앤더머 홍대점,덤앤더머 낙낙 스토리가 너무 좋네요어라어째서 눈물이,5.0,1,5.0,0
덤앤더머 홍대점,첫방탈출 재미있습니다 조만간 또 올게용,5.0,1,5.0,0
덤앤더머 홍대점,막판에 문이 안열려서 좀 당황하긴했는데 무사히 나와서 기분좋아요ㅎㅎ,5.0,1,5.0,0
덤앤더머 홍대점,마리오네뜨하고 연방으로 휴가중 하러 왔어요 재밌어요,4.0,1,4.0,0
덤앤더머 홍대점,마리오네뜨 개꿀잼입니다휴가중으로 연방달리려고 대기중입니당ㅋㅅㅋ,5.0,1,5.0,0
덤앤더머 홍대점,홍대 덤앤더머 방탈출카페 홍대점 좋아요마리오네뜨랑 휴가중 도전,5.0,1,5.0,0
덤앤더머 홍대점,재밌읍니다 다른 방탈출도 더 이용해보고싶어요,5.0,1,5.0,0
덤앤더머 홍대점,졸잼 꿀잼 ,5.0,1,5.0,0
덤앤더머 홍대점,재밌어요 깜짝 놀랄만한 일들도 많고 생각보다 스케일도 커서 좋았습니다 한 번 더 하고 싶을 정도로 만족합니당 꿀잼,5.0,1,5.0,0
덤앤더머 홍대점,기대 이상으로 스토리 구성이 좋고 너무 재밌어서 꼭 다시 오고 싶어요홍대와서 심심하면 해보세여,5.0,5,4.2,0
덤앤더머 홍대점,미춋따 졸잼스케일이 남다른 방탈출이다    재밌어서 한판 더하러,5.0,1,5.0,0
덤앤더머 홍대점,정말 재미있어요 돈만 많으면 더하고싶을정도ㅠㅠ,5.0,1,5.0,0
덤앤더머 홍대점,덤앤더머 방탈출카페 홍대점 버킷리스트 완전 재밌어요,5.0,1,5.0,0
덤앤더머 홍대점,재미있어요 휴가중 생각보다 대형테마네여,5.0,1,5.0,0
덤앤더머 홍대점,새로운 테마 꿀잼요,5.0,2,4.5,0
덤앤더머 홍대점,덤앤더머 방탈출 이 때까지 한 것 중 제일 존잼,5.0,4,5.0,0
덤앤더머 홍대점,존잼 졸잼모든 방탈출보다 꿀재미 보장언제든 오셔서 방탈출 가능,5.0,1,5.0,0
덤앤더머 홍대점,저 소공녀했는데 아기자기하니 이쁘고 재밌어요 ㅎㅎ 추천추천 ㅎㅎ,5.0,1,5.0,0
덤앤더머 홍대점,분위기도 너무 좋고 재밌는 장치들이 많아서 처음이신분들은 여기서하면 절대 후회안할거에요 강추합니다 ㅎㅎㅎ,5.0,3,3.7,0
덤앤더머 홍대점,소공녀 동화테마 완전 대박이에요 볼륨도 많아오,5.0,1,5.0,0
덤앤더머 홍대점,첨 와봤눈데 잼써서 연속 두번하고갑니당ㅋㅋㅋ스릴있게 탈출하는맛  ,5.0,1,5.0,0
덤앤더머 홍대점,테마 스토리와 장치가 좋고 직원 분들이 친절하세요 깔끔하고 너무 재밌어서 한번 하고 연달아 또 합니다 강추강추,5.0,1,5.0,0
덤앤더머 홍대점,세번째 방문이에여 스토리 탄탄하고 장치 많아서 존잼이에요 ,5.0,3,3.7,0
덤앤더머 홍대점,꿀잼꿀잼 와서 졸업장 따야징,5.0,7,3.3,0
덤앤더머 홍대점,덤앤더머는 처음 해봤는데난이도도 어렵지않은 편이고 재밋어요,5.0,1,5.0,0
덤앤더머 홍대점,홍대 덤앤더머 아기자기하고 재밌어용초보분들도 쉽게 즐길 수 있을 것 같아요,5.0,1,5.0,0
덤앤더머 홍대점,재밌게 놀다가요 강추,5.0,1,5.0,0
덤앤더머 홍대점,신박한 방탈출이였어요감사합니다아아,5.0,1,5.0,0
덤앤더머 홍대점,소공녀했는데 아기자기하고 귀여웠어요연방하러갑니다,5.0,1,5.0,0
덤앤더머 홍대점,너무 재미있어요다해서 졸업장 목표,5.0,1,5.0,0
덤앤더머 홍대점,소공녀 테마 재밌었어요,5.0,1,5.0,0
덤앤더머 홍대점,소공녀 했습니다 어떻게 이렇게 재밌을수가 있죠  꼭 추천 드립니다,5.0,1,5.0,0
덤앤더머 홍대점,직원분 친절하고 설명도 잘 해주셔서 좋았어요소공녀 테마 방도 많고 활동성도 많고 완전 인생 테마 꼭 해보길 추천할께요,5.0,1,5.0,0
덤앤더머 홍대점,재밌게 플레이하고 갑니다 ,5.0,1,5.0,0
덤앤더머 홍대점,휴가중이라는 테마 이름의 내용을 잘 보여준것 같았다 아쉬운건 장치가 너무 스무스하게 열려서 뭐가 열렸는지 한참 찾았다는거ㅠㅠ그렇지만 재미 있었다,4.0,1,4.0,0
덤앤더머 홍대점,어렵지는 않아 좋아요,5.0,1,5.0,0
덤앤더머 홍대점,중간에서 해맷는데 재밋게 풀었어요,5.0,1,5.0,0
덤앤더머 홍대점,홍대 덤앤더머 꼭방문해서즐겨보세요 직원분들도친절하시고 너무재밌어요ㅠㅠ휴가중탈출실패ㅠㅠ,5.0,1,5.0,0
덤앤더머 홍대점,나 오늘 두번짼데 이거 두개 다하고감,5.0,1,5.0,0
덤앤더머 홍대점,너무 재밌어용   이랑 기담했어요 방생으 둘이서 두번째 방탈출,5.0,1,5.0,0
덤앤더머 홍대점,오므라이스 재밌었어요 ㅎㅎ 탈출은 못 해도 재밌어요 ,4.0,1,4.0,0
덤앤더머 홍대점,오므라이스 너무 재밌어요 강추 ㅎㅎ,5.0,1,5.0,0
덤앤더머 홍대점,소공녀 생각보다 볼륨도 크고 스토리도 잼써용,5.0,1,5.0,0
덤앤더머 홍대점,소공녀 낙낙 마리오네뜨 하러 왔습니다 ,5.0,1,5.0,0
덤앤더머 홍대점,아기자기하고 재밌어요연방하기 부담스럽지도 않고 좋았어요,5.0,1,5.0,0
덤앤더머 홍대점,매장 깔끔하네요오므라이스 했는데 감성 스토리가 좋았습니다,5.0,4,4.3,0
덤앤더머 홍대점,인터넷에서 보고 왔습니다 방린이들도 충분히 부담감없이 할 수 있고 인테리어도 좋고 방도 너무협소해서 덩치크신분들도 불편하게 있지 않으셔요 재미있어요,5.0,2,3.0,0
덤앤더머 홍대점,오늘 번째 연방 왔어여너무 재밌게 잘 하는중 덤앤더머 번창하세요,5.0,1,5.0,0
덤앤더머 홍대점,스토리나 장치 문제 다 너무 재밋엇어용방탈출 여러군데 ㄷㅏ녀봣는데 여기가 제일직원분들 친절하시고 깨끗하고 좋아요,5.0,1,5.0,0
덤앤더머 홍대점,직원분들 완전 친절하심 사진도 이쁘게 찍어주셔서 감사합니다 ,5.0,1,5.0,0
덤앤더머 홍대점,스토리도 좋고 시간가는줄도 모르고 재밋엇어용 직원분들도 친절하시고 좋아뇽,5.0,1,5.0,0
덤앤더머 홍대점,방탈출 여러번 해봤지만 억지스러운 내용 없이 깔끔하고 신기한 장치도 많아서 즐거웠습니다,5.0,1,5.0,0
덤앤더머 홍대점,테마 스토리도 좋구 소품 아기자기해서 재밌어요학점 지우고싶다,5.0,1,5.0,0
덤앤더머 홍대점,직원분들듀 엄청 친절하시구 엄청 깔끔하고 너무너무 재밋어옄ㅋㅋㅋㅋㅋ 다음에 받으러 옵니다,5.0,1,5.0,0
덤앤더머 홍대점,엄청 오랜만에 방탈출게임하려 검색하다 왔는데 직원분들도 엄청 친절하시고 방탈출도 너무 재밌었어요 다음번에 또 기회된다면 혼자서도 도전해보고 싶네요,5.0,1,5.0,0
덤앤더머 홍대점,힌트 한 번도 안쓰고 탈출함ㅋㅋㅋ꿀잼입니다요 ,5.0,1,5.0,0
덤앤더머 홍대점,올 여름 한국을 강타할 최고의 방탈출카페,5.0,1,5.0,0
덤앤더머 홍대점,재밌어요 결국 한번 더 하네요,5.0,1,5.0,0
덤앤더머 홍대점,방탈출 퀄리티 엄청 좋아요 제가 해본 방탈출중에서 제일 재밌어요,5.0,1,5.0,0
덤앤더머 홍대점,이렇게 현실감있는 방탈출은 처음이라 너무 즐겁게 있다가 갑니다,5.0,17,5.0,0
덤앤더머 홍대점,버킷리스트 도전 후 너무 재밌어서 연방까지 합니당  직원분들도 너무 친절하셔요  강추 강추 ,5.0,1,5.0,0
덤앤더머 홍대점,소공녀휴가중  까지 모두 다 재밌는 테마들 오늘도 연방으로,5.0,1,5.0,0
덤앤더머 홍대점,테마 구성좋아요 문제난이도는 매장공식보다 반개 더 어려운것 같습니다,5.0,1,5.0,0
덤앤더머 홍대점,홍대덤앤더머 소공녀 테마 너무재밌어요 다들 자주와서해요 기담하러가요,5.0,1,5.0,0
덤앤더머 홍대점,한번은 워킹 오늘은 연방 꿀재미염,5.0,1,5.0,0
덤앤더머 홍대점,생각보다 볼륨도있고 문제도 재밌어서 즐겼습니당,5.0,1,5.0,0
덤앤더머 홍대점,정말 오랜만에 방탈출을 했더니 머리가 굳엇다 휴  어렵군,5.0,2,4.0,0
덤앤더머 홍대점,믿고 가는 덤앤더머 다음에또올게영,5.0,1,5.0,0
덤앤더머 홍대점,넘재미있어요 오므라이스 땡기네요,5.0,1,5.0,0
덤앤더머 홍대점,머리 묶은 알바생 너무 잘생겼어요,5.0,1,5.0,0
덤앤더머 홍대점,문제 쉬워서 연방하려구요하하하하하하하하,4.0,1,4.0,0
덤앤더머 홍대점,꿀잼허니잼 무조건 ㄱ 끝나구 하나 더했누,5.0,1,5.0,0
덤앤더머 홍대점,소공녀 너무 재밌어요 연방 할거에욤,5.0,1,5.0,0
덤앤더머 홍대점,연방 연속 재밌게 하구 갑니당 다른분들에게도 추천드려요,5.0,1,5.0,0
덤앤더머 홍대점,소공녀 테마 쉽고 재밌었어요 볼륨도 커서 돌아다니는 맛이 있네용 ㅎㅎ 연방하러갑니당,5.0,1,5.0,0
덤앤더머 홍대점,테마 총 세개 해봤는데 다 너무 재밌고 방이 많아서 더 즐거워요 자주 올수록 할인도 많이 되고 테마가 진짜 디테일해서 짱이에요오,5.0,1,5.0,0
덤앤더머 홍대점,처음와본 방탈출카페 처음에는 못 풀꺼같아서 살짝 두렵긴했어도 막상 들어가보니까 정말 재미있게 풀었습니다 시설도 좋고 스토리도 하나하나 감명 깊었습니다,5.0,1,5.0,0
덤앤더머 홍대점,오늘로 번째 방문입니다 올때마다 새로운 느낌이 들어요ㅎㅎ 마지막으로 직원분들 너무 친절해서 좋아요,5.0,1,5.0,0
덤앤더머 홍대점,깨끗하고 문제도 재밌었어요,5.0,1,5.0,0
덤앤더머 홍대점,공간들도 깔끔하고 시설들도 아기자기해서 마음에 들었습니다 직원분들도 친절하시구요,5.0,4,5.0,0
덤앤더머 홍대점,방탈출 평소에 너무 좋아하는대 인데리어 스토리 너무 좋아요 진짜 최고입니다,5.0,2,5.0,0
덤앤더머 홍대점,방탈출 문제도 재밌었고 직원분들이 친절하세요,5.0,4,5.0,0
덤앤더머 홍대점,많이했는데 아주재미있어요,5.0,1,5.0,0
덤앤더머 홍대점,방 완성도 괜찮고 스토리라인도 재밌습니다학점을 잘 받으면 다음 게임에서 할인을 받을 수 있어 힌트를 잘 안쓰게 되네요 언젠가 모든 테마 다 해서 졸업장 받고 싶어요,5.0,1,5.0,0
덤앤더머 홍대점,너무 재밌었어요 다른 테마도 ,5.0,1,5.0,0
덤앤더머 홍대점,대학로점만 갔다가 홍대점은 처음 와봤는데 직원분들도 다 친절하시고 테마도 더 다양해서 좋았어요 바로 연방 갑니다,5.0,2,3.0,0
덤앤더머 홍대점,직원도 친절하고 소공녀 재밌게 했어요,5.0,1,5.0,0
덤앤더머 홍대점,휴가중 이용했는데 스토리 탄탄하고 재밌고 장치가 많아 재밌었어요 난이도는 있지만 풀고 나면 뿌듯합니다 무서운 방탈출이 싫다면 휴가중 방탈출 테마 추천,5.0,1,5.0,0
덤앤더머 홍대점,활동성이 많다해서 기대하고했는데 진짜 힘들정도로많아서 좋았어요 있는거 다해봐야지,5.0,1,5.0,0
덤앤더머 홍대점,너무너무 재밌어서 연방 해버렸습니다그리구 사장님이 잘생겼어용,5.0,1,5.0,0
덤앤더머 홍대점,너무재밌어서또왔어요,5.0,1,5.0,0
덤앤더머 홍대점,오랜만에 방탈출이라 여러 군데 검색하고 후기가 좋아서 왔는데 최고에요모든 테마 다 수강할 거에요,5.0,1,5.0,0
덤앤더머 홍대점,예전에 한번 와서  받고 재도전해서 다른 테마로  받았어요 참신하고 재미있는 방탈출입니다,5.0,1,5.0,0
덤앤더머 홍대점,버킷리스트 했는데 너무 재밌어요 퀴즈가 다양하고 많이 어렵진 않았어요,5.0,1,5.0,0
덤앤더머 홍대점,깔끔하고 재미있는 방탈출,5.0,1,5.0,0
덤앤더머 홍대점,너무너무 재밌어용 안에 인테리어와 문제들이 다 퀄리티가 좋아서 집중도도 높고 즐겁게 잘 풀었습니당  재밌어서 연방 바로 해버리깅 ,5.0,1,5.0,0
덤앤더머 홍대점,시간 가는줄 몰랐습니다 재밌었어요,5.0,1,5.0,0
덤앤더머 홍대점,재밌습니다 테마가 귀여워요 ,5.0,2,5.0,0
덤앤더머 홍대점,깔끔하고 외부 인테리어도 너무 잘되어있어서 연방하러 왔습니다 강추에요,5.0,1,5.0,0
덤앤더머 홍대점,너무 재밌어요  지금이 몇번째 인지 너무 재밌어서 계속 오게되네요 월 급여 거의 여기다 수납한듯,5.0,1,5.0,0
덤앤더머 홍대점,진짜 퀄리티도 좋고 넓고 스토리도 탄탄하네요돈이 도 안아까웠어요 최고입니다 강추강추 ㅠㅠㅠㅠㅠㅠ무조건 여기로 가세요 ,5.0,44,3.7,0
덤앤더머 홍대점,문제 좋고 쾌적한 환경입니다,5.0,1,5.0,0
덤앤더머 홍대점,마리오네뜨를 했는데 공포는 너무 무서웠어요ㅠㅠㅠ 다음에 다시 재방문의사있어요 너무 재밌엇어요,5.0,1,5.0,0
덤앤더머 홍대점,정말 재미만점 다음에 또 올게요,5.0,1,5.0,0
덤앤더머 홍대점,너무너무 재밌어요  했던거 재도전 합니다 꼭 들렸다 가세요 추천합니다,5.0,1,5.0,0
덤앤더머 홍대점,너무너무너무너 재밌고 어려운데 개운합니다,5.0,2,5.0,0
덤앤더머 홍대점,이 전에 소공녀하고 너무 스펙타클하고 활력이 넘쳐나는 테마여서 기담도 해봤는데 어렵지만 쬐끔 무섭고 존잼입니다 연방으로 휴가중도 하려구요 짱,5.0,1,5.0,0
덤앤더머 홍대점,남자직원 ㅂㄹ ㅋㅋ,2.0,331,3.9,1
덤앤더머 홍대점,뭔 보드가 하나밖에없어서 기다려야된다길래 기다리다 나옴 ㅋㅋ 굳이싶은 보드 꾸미기공간,2.0,20,2.4,1
덤앤더머 홍대점,할인이벤트가 다양해서 좋았어요 다음에 또 이벤트이용해서 저렴하고 재밌게 이용할게요,5.0,1,5.0,0
덤앤더머 홍대점,친절하고 재밌었어요,5.0,1,5.0,0
덤앤더머 홍대점,깨끗하고 재밌어요 직원들도 친절하고 좋아요 다음엔 기담에 도전해봐야겠어요,5.0,1,5.0,0
덤앤더머 홍대점,방탈출은 재밌는데 불친절해서 다시는 안가요 일하시는 분이 항상 화나있는듯,1.0,28,3.8,1
덤앤더머 홍대점,굿굿굿,5.0,1,5.0,0
덤앤더머 홍대점,즐겁다 타노시요오추천하는 테마는 소공녀 코무스히메귀엽고 깜찍한 공주가 되는 기모찌여러분들도 즐겨주시기를 부디 요루시쿠방탈출하고서 랑데자뷰 카페에서 파운드케이키도 스윽어깨가 으쓱으쓱 들썩들썩 홍대나들이,5.0,3,5.0,0
덤앤더머 홍대점,주차가 불편한거 빼면 가격 대비 타 방탈출에 비해서 방이 크고 많아서 좋앗습니당 퀄리티도 좋앗어요 사진 찍어주실때 필터 씌워줌니닼ㅋㅋㅋㅋㅋㅋㅋ 그리고 무조건 실패해도 사진 준다는점이 진짜 좋앗어요ㅠㅠ 좀 민망햇지만,5.0,1,5.0,0
